ids,followers,monthly_listeners,popularity,num_releases,num_tracks,playlists_distintas,antiguedad,genero,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
14fxWsn0UdNiW2GQIsL1wR,24926.5,325519.5,42.5,8.0,1.0,1.0,10.0,pop,0.124,0.806,0.488,1.2e-05,0.245,-10.625,0.276,79.498,0.716
14gSyhJmT6Vl9e4vJCxF5J,847.0,153262.0,32.0,13.0,1.0,1.0,5.0,instrumental,0.98,0.256,0.0999,0.849,0.0867,-18.736,0.0341,101.663,0.0397
14pVkFUHDL207LzLHtSA18,4878763.0,5852894.0,69.0,18.0,6.0,1.0,34.0,rock,0.0022624999999999998,0.4225,0.806,0.018355000000000003,0.08765,-8.8545,0.07844999999999999,116.529,0.57
14r9dR01KeBLFfylVSKCZQ,1082596.0,2078734.0,57.0,13.0,1.0,1.0,21.0,pop,0.895,0.51,0.134,0.00692,0.0787,-15.982,0.0307,110.962,0.134
159qqlGwzE04xyqpfAwRLo,1092384.0,1127546.0,62.0,11.0,1.0,1.0,20.0,rock,0.000732,0.299,0.99,0.000405,0.165,-3.498,0.156,110.313,0.197
15GgEOJiFyjQm4tZ4D7qih,95239.0,645627.0,48.8,16.0,1.0,1.0,8.0,otro,0.114,0.808,0.568,0.006,0.16,-8.216,0.131,95.038,0.26
15HOfHbNWedCAcJ3Cm1mbc,18301.0,139448.0,39.0,20.0,1.0,1.0,2.0,electronica,0.005436666666666666,0.633,0.9413333333333332,0.0074205,0.15763333333333332,-4.384666666666667,0.18776666666666667,149.99800000000002,0.465
15QTZYWWbRmiII0wpKIAmu,99380.0,288617.0,39.5,20.0,1.0,2.0,3.0,r&b,0.7775000000000001,0.626,0.43200000000000005,0.000389,0.187,-10.881499999999999,0.02965,126.70349999999999,0.617
15UsOTVnJzReFVN1VCnxy4,44380073.0,37747491.0,82.0,20.0,1.0,1.0,7.0,hip hop,0.3635,0.806,0.502,0.0018620650000000002,0.21,-7.0120000000000005,0.1935,104.52199999999999,0.45499999999999996
15UyjlO0ZuDaSjXUGytDbI,21408.8,104647.2,32.6,20.0,1.8,1.0,8.0,coreano,0.0242,0.669,0.853,0.0,0.085,-2.954,0.0684,112.003,0.292
15ZjD8Gus20Miqw3fdOaXX,110891.0,694535.6666666666,49.0,20.0,1.0,1.0,5.0,hip hop,0.752,0.451,0.502,0.0,0.155,-13.064,0.536,94.323,0.407
15iVAtD3s3FsQR4w1v6M0P,4700677.666666667,12937561.666666666,75.66666666666667,20.0,13.0,2.0,7.0,otro,0.07965,0.693,0.6779999999999999,2.9433333333333335e-05,0.23536666666666664,-6.562666666666666,0.13793333333333332,140.64133333333334,0.39833333333333326
15xvsJMf8phaNa1LYvL9Qv,116465.33333333333,392203.0,43.0,20.0,2.0,2.0,19.0,electronica,0.0148,0.671,0.9405,0.733,0.1665,-6.4025,0.0882,137.5055,0.535
163A7vg111FgP21NQSD6dN,1011.0,507378.0,45.0,8.0,1.0,1.0,3.0,electronica,0.00552,0.477,0.927,0.0111,0.21,-6.597,0.031,149.964,0.566
163tK9Wjr9P9DmM0AVK7lm,9932489.0,20899548.333333332,75.33333333333333,17.0,4.0,3.0,11.0,pop,0.6756666666666667,0.5826666666666666,0.46433333333333326,5.520666666666666e-05,0.0927,-9.034,0.09033333333333333,129.29266666666666,0.4061333333333333
164Uj4eKjl6zTBKfJLFKKK,4209728.4,17503987.8,75.6,20.0,1.8,4.0,2.0,pop,0.3506666666666667,0.5303333333333333,0.702,0.01862,0.12953333333333333,-3.933,0.033,87.08666666666666,0.516
165ZgPlLkK7bf5bDoFc6Sb,5828023.333333333,15914355.333333334,75.0,17.0,4.0,3.0,27.0,rock,0.012036666666666666,0.48666666666666664,0.8896666666666667,0.103819,0.15516666666666667,-5.206666666666667,0.11503333333333333,102.372,0.609
167VlZ0C0ewQbgKexRFcs6,21504.0,51328.0,34.0,20.0,5.0,1.0,6.0,country y folk,0.852,0.767,0.348,0.000146,0.0954,-11.297,0.0405,119.488,0.487
16B61T4dv1SuMrAQsbyM3e,43410.5,346031.25,49.5,20.0,1.0,1.0,3.0,otro,0.17465,0.78375,0.6805,2.3352499999999997e-05,0.1155,-7.3622499999999995,0.26775,93.37450000000001,0.39175000000000004
16ReCN8nJeX63Px3pynFze,1227.2,7057.4,15.0,5.6,1.0,2.0,5.0,rock,3.87e-05,0.434,0.865,0.169,0.0522,-6.7,0.063,147.992,0.65
16XmFAOjlZoorF7bbIa1Th,419.0,73422.0,29.0,7.0,1.0,1.0,7.0,country y folk,0.229,0.882,0.519,0.0,0.106,-6.252,0.275,109.025,0.719
16oZKvXb6WkQlVAjwo2Wbg,5336870.0,22725229.25,77.25,20.0,4.5,4.0,12.0,coreano,0.576,0.524625,0.5575,0.0055549925,0.18085,-8.24825,0.0352375,124.58862500000001,0.387625
16yfPw6Pf0UdDBX05HqCa7,1452.5714285714287,239653.7142857143,40.857142857142854,14.0,4.0,2.0,6.0,instrumental,0.9883333333333333,0.387,0.04979999999999999,0.941,0.10333333333333333,-25.915000000000003,0.0391,80.807,0.36233333333333334
172e5cVOCSMYQQaIaZ4l1z,19045.0,83989.0,32.0,11.0,5.0,1.0,10.0,rock,0.0983,0.582,0.6829999999999999,0.000163,0.131,-5.929,0.0606,145.353,0.7010000000000001
174Lkyx2f5M77yWd1Mofqj,202.33333333333334,986556.3333333334,52.666666666666664,18.333333333333332,3.0,2.0,2.0,instrumental,0.9635,0.148,0.028900000000000002,0.7745,0.08645,-34.400000000000006,0.0371,75.5875,0.0817
179BpmLkQCRIoU68Co80f5,666074.0,1158670.0,55.0,20.0,13.0,1.0,16.0,electronica,0.00283,0.523,0.896,0.0315,0.183,-3.221,0.138,188.137,0.639
179MtpbgyNgeNnwNVqnn4p,174648.5,437440.5,48.0,20.0,1.0,2.0,5.0,r&b,0.84,0.442,0.23249999999999998,0.012695000000000001,0.14,-15.087,0.0299,153.6825,0.23299999999999998
17LlecIqr0KpoiUMya3KEO,851.0,93314.0,30.0,20.0,1.0,1.0,4.0,instrumental,0.94,0.348,0.0389,0.943,0.098,-26.684,0.0357,81.744,0.0729
17Mb968quDHpjCkIyq30QV,619430.5,1302662.0,55.0,18.0,4.0,1.0,27.0,rock,7.21e-05,0.585,0.907,0.0,0.0682,-4.787,0.102,92.634,0.573
17TFSnqADESRM8BPSaM5aB,31386.0,6751949.0,64.0,20.0,1.0,1.0,9.0,electronica,0.101,0.72,0.741,1.41e-05,0.289,-6.529,0.0287,119.896,0.357
17Vw9uuOYB7XYjPt0LNFN0,493750.0,1520136.0,59.0,15.0,5.0,1.0,10.0,rock,0.0111,0.477,0.977,0.0356,0.218,-4.087,0.272,173.913,0.431
17Zu03OgBVxgLxWmRUyNOJ,242186.0,1362816.0,57.0,20.0,15.0,1.0,14.0,otro,0.355,0.763,0.618,3.95e-05,0.105,-9.705,0.308,160.448,0.643
17aZjZK0Dqx0xGd05Ooo0R,2583.0,82227.0,32.0,19.0,1.0,1.0,4.0,country y folk,0.307,0.637,0.664,0.0,0.123,-5.655,0.0405,118.095,0.393
17esEoE9uEHFKuzkar2UL0,130426.0,1381450.0,53.0,20.0,1.0,1.0,3.0,electronica,0.031146666666666666,0.48466666666666675,0.8649999999999999,0.003611633333333333,0.20199999999999999,-4.5456666666666665,0.0692,151.667,0.3093333333333333
17hR0sYHpx7VYTMRfFUOmY,503661.0,2440390.0,55.0,20.0,43.0,1.0,1.0,instrumental,0.991,0.241,0.027375,0.9175,0.06645,-29.2365,0.054150000000000004,88.59,0.038349999999999995
17j0kFtqn9Fss3D916jSlp,79461.0,323374.0,39.5,20.0,3.0,1.0,11.0,electronica,0.00524,0.792,0.814,0.914,0.0456,-7.722,0.0501,122.004,0.506
17lzZA2AlOHwCwFALHttmp,7953636.4,10555108.4,73.6,20.0,15.0,3.0,14.0,hip hop,0.1924,0.7286666666666667,0.7933333333333333,0.00305,0.543,-5.030666666666667,0.21563333333333334,105.11233333333332,0.3373333333333333
17pVXx2X9nRMCPFkdrxkUD,390.0,33751.0,24.0,3.0,1.0,1.0,1.0,instrumental,0.45,0.513,0.385,1.91e-05,0.279,-8.791,0.0454,135.728,0.276
17vCFclNbTzsDfPgsaWaQO,79084.0,88447.0,33.8,20.0,4.0,1.0,6.0,coreano,0.542,0.566,0.543,0.0,0.208,-5.35,0.0317,147.95,0.187
181bsRPaVXVlUKXrxwZfHK,8429891.666666666,24624541.5,75.44444444444444,20.0,6.388888888888889,8.0,7.0,hip hop,0.049201714285714286,0.8396428571428572,0.6995714285714286,8.421428571428572e-07,0.17593571428571428,-5.266928571428571,0.22862857142857143,128.9502857142857,0.7125
183DOqgVm3LpcUQFICEpH2,591.0,143387.0,35.0,10.0,2.0,1.0,7.0,instrumental,0.734,0.0825,0.0083,0.878,0.137,-35.313,0.0515,84.414,0.102
18CJ8k3h2Rggioow01dlwP,1093372.5,418203.0,45.0,20.0,1.0,1.0,10.0,r&b,0.1593,0.7175,0.626,3.985e-05,0.2209,-7.882,0.296,119.0575,0.499
18CPEToK1OfjJ5B5vDBDKa,131143.0,523383.0,48.0,14.0,1.0,1.0,5.0,r&b,0.601,0.588,0.479,0.0,0.15,-7.656,0.0353,94.562,0.28
18FgNgLaepUxsAIWuD8K9T,11487.0,25521.0,28.0,11.0,1.0,1.0,7.0,rock,0.0606,0.562,0.854,0.000398,0.388,-6.884,0.0336,124.006,0.912
18JlbX3l0yzlwdnQVJrLsp,3521.0,144963.0,37.0,10.0,4.0,1.0,3.0,electronica,0.0304,0.7,0.742,0.321,0.133,-7.628,0.0324,122.01,0.578
18VQ59noY7aOj59UNMozHp,67550.5,413150.5,47.0,20.0,2.0,1.0,3.0,sin genero,0.752,0.351,0.503,0.0,0.0951,-7.315,0.0322,113.873,0.127
18ca9d5EU5R1AhVKPR1cm0,159579.0,411739.0,47.0,20.0,1.0,1.0,9.0,pop,0.214,0.533,0.813,0.00335,0.137,-7.504,0.0595,76.001,0.439
18djQbUQxMlklEPDlDif6B,430.0,267576.0,39.0,9.0,1.0,1.0,3.0,instrumental,0.9,0.0913,0.00148,0.657,0.111,-39.923,0.0452,72.263,0.0391
18iAsmcXmXggoa4g4IBa0P,4237.0,120240.0,32.0,20.0,1.0,1.0,3.0,electronica,0.00148,0.8,0.932,0.0209,0.395,-5.203,0.0531,127.968,0.395
18kqY0obPXyo3oXtuzrS7k,11981.0,18989.0,25.0,5.0,1.0,1.0,7.0,country y folk,0.827,0.585,0.354,0.00326,0.0945,-8.319,0.0273,108.029,0.394
18pYFSeMi7sOL6nGMICHtS,96272.33333333333,465931.6666666667,48.0,20.0,1.0,1.0,7.0,electronica,0.0424,0.364,0.682,2e-05,0.154,-4.032,0.0349,149.96,0.169
190NqI0gt1k58C0bAwWkDH,54534.333333333336,288674.0,42.666666666666664,5.0,1.0,1.0,1.0,instrumental,0.879,0.159,0.0403,0.888,0.111,-32.683,0.0497,138.764,0.0398
195hFqaTDENqLCcG8uGtM7,51444.5,593099.5,45.0,20.0,1.0,1.0,6.0,coreano,0.6645000000000001,0.6465,0.396,1.97e-06,0.1042,-9.903,0.0298,102.031,0.299
196lKsA13K3keVXMDFK66q,975941.3333333334,2158872.2,59.266666666666666,20.0,1.3333333333333333,3.0,22.0,country y folk,0.38906666666666667,0.644,0.6753333333333335,0.00200765,0.22066666666666668,-6.197333333333333,0.0447,142.27466666666666,0.6723333333333333
19Ezl9iEvMupXpC5XMgZBR,201.0,511479.3333333333,41.666666666666664,5.0,1.0,1.0,3.0,instrumental,0.956,0.0889,0.00239,0.921,0.116,-40.838,0.0556,71.578,0.0395
19HFRWmRCl27kTk6LeqAO8,103166.0,4243734.0,63.0,20.0,1.0,1.0,4.0,electronica,0.018755,0.491,0.9355,0.36462927500000003,0.21075,-4.52275,0.067675,125.69075,0.232875
19Jg7VTXpSwQxrjlmVI4kr,2742.0,3501.0,12.0,8.0,1.0,1.0,9.0,instrumental,0.986,0.272,0.041,0.0163,0.12,-19.693,0.0494,112.329,0.0448
19SmlbABtI4bXz864MLqOS,761873.0,1127546.0,53.0,20.0,1.0,1.0,18.0,electronica,0.000446,0.757,0.924,0.798,0.0871,-9.131,0.0511,131.993,0.156
19VDJ9IKyBSUMDJxLsasP6,143280.0,3779863.0,61.0,20.0,2.0,1.0,5.0,electronica,0.0144,0.755,0.86,7.47e-06,0.344,-4.811,0.0523,128.004,0.618
19a4917FBnuYz90ezDrKv4,46957.0,275359.0,51.0,20.0,1.0,1.0,8.0,electronica,0.00484,0.595,0.95,1.74e-05,0.361,-3.432,0.0522,160.047,0.587
19gU7Hvep0G37JeiLf3TNB,6207.0,129562.0,36.0,20.0,1.0,1.0,2.0,electronica,0.0153,0.684,0.811,0.893,0.245,-5.14,0.068,129.982,0.389
19iZvlebGTx7MIFfXSbnb6,1377.0,792958.0,49.0,17.0,3.0,1.0,4.0,instrumental,0.9744999999999999,0.13935,0.0030499999999999998,0.9195,0.10495,-37.623000000000005,0.04145,73.607,0.07264999999999999
19k8AgwwTSxeaxkOuCQEJs,3391434.4,13129425.4,76.0,20.0,16.0,3.0,11.0,hip hop,0.12610142857142856,0.5545714285714286,0.7257142857142858,3.8785714285714285e-06,0.31829999999999997,-4.674857142857143,0.043185714285714286,112.50571428571428,0.4084285714285714
19lRQBKp4lxRDaxoKVUE9i,44731.0,95962.0,38.0,20.0,1.0,1.0,7.0,hip hop,0.472,0.631,0.433,0.0,0.105,-11.696,0.348,92.041,0.68
19ra5tSw0tWufvUp8GotLo,4698106.666666667,18376132.333333332,73.0,20.0,2.0,2.0,37.0,pop,0.13,0.574,0.628,0.0,0.271,-8.815,0.036,153.119,0.803
1A4vcbjzJ0M1wbuCqEY6cU,14043.0,74603.0,31.0,20.0,1.0,1.0,4.0,country y folk,0.058249999999999996,0.5955,0.9544999999999999,6.5e-07,0.2765,-2.9715,0.0697,138.5215,0.643
1A6WCseWiK22oxqodg7vcy,248637.88888888888,631824.4444444445,47.666666666666664,20.0,2.0,2.0,34.0,coreano,0.41769999999999996,0.5275,0.6665000000000001,5.9e-07,0.254,-5.873,0.0302,121.347,0.39249999999999996
1A9o3Ljt67pFZ89YtPPL5X,1181772.0,5080706.0,66.0,20.0,1.0,1.0,8.0,r&b,0.121,0.509,0.514,0.00144,0.104,-11.283,0.123,188.019,0.476
1AEcpjnSCmm53IBZQo3g9z,53290.0,138874.0,42.0,20.0,4.0,1.0,15.0,pop,0.129,0.779,0.693,0.0,0.0632,-10.694,0.161,97.993,0.562
1AHWalyPZ4Zx1s7BampY8C,22756.0,210202.5,36.0,6.0,1.0,1.0,7.0,sin genero,0.153,0.573,0.657,0.0141,0.6,-7.557,0.162,94.931,0.584
1AHswQqsDNmu1xaE8KpBne,144347.5,1155390.5,53.0,20.0,1.0,2.0,6.0,otro,0.15445,0.83375,0.7124999999999999,0.10285,0.14365,-7.3795,0.230075,124.97475,0.488
1AMm82jgWgkDpczxW5DMjn,36546.5,183952.5,43.5,20.0,1.0,1.0,10.0,hip hop,0.0271,0.6755,0.5335,0.0,0.3385,-9.610499999999998,0.345,129.431,0.4125
1AQ1mXYDvS1dwO5EZjY5LH,205.0,3801.75,9.5,3.0,1.0,1.0,0.0,pop,7.26e-05,0.507,0.76,0.19,0.657,-8.957,0.031,97.547,0.591
1Aa9xJpxW6ErjrbZ6uXErb,147.0,115703.0,34.0,1.0,2.0,1.0,1.0,otro,0.399,0.575,0.849,0.00824,0.114,-6.59,0.0407,123.012,0.102
1AcZuMRjIAdmksbzApOXnw,32931.5,310191.5,41.5,10.0,6.0,2.0,5.0,r&b,0.324,0.7355,0.673,0.045700000000000005,0.212,-8.2085,0.0335,109.032,0.8505
1Af7tZT5ll2gtgG4jO1Kxl,826.0,177784.0,34.0,14.0,4.0,1.0,4.0,instrumental,0.947,0.551,0.169,0.932,0.111,-20.755,0.04,67.079,0.144
1AgxgADPuRIW1wyaA4OKcB,562675.0,6422524.0,64.0,20.0,1.0,1.0,13.0,country y folk,0.981,0.44,0.04,0.465,0.111,-16.887,0.0322,135.965,0.249
1AoIc5YFH0aSFc4mKqBEeB,36090.5,1101644.0,50.5,20.0,24.0,2.0,8.0,instrumental,0.9415,0.173,0.1098,0.517,0.11049999999999999,-22.7865,0.0426,90.7465,0.0674
1B95N9f9HtEL9D21OCaTkt,881.0,7012.0,13.0,20.0,1.0,1.0,22.0,otro,0.992,0.164,0.0296,0.498,0.106,-31.343,0.043,130.262,0.036
1BAdSa5cdtCNLbvT7gWmtJ,55379.0,521041.0,43.0,20.0,1.0,1.0,5.0,electronica,0.0162,0.745,0.6,0.00271,0.0628,-8.863,0.118,99.975,0.921
1BEUkE2CSUgHTLSBMZdnFB,147244.33333333334,3636882.6666666665,59.333333333333336,20.0,1.0,2.0,3.0,r&b,0.01455,0.673,0.794,1.27e-06,0.30655,-3.5860000000000003,0.06505,117.039,0.663
1BHYRsFqV0ON7RUFM9qF2Q,83636.0,60762.0,30.0,20.0,1.0,1.0,6.0,pop,0.0136,0.626,0.686,0.0191,0.34,-8.13,0.0242,94.981,0.111
1BcAEs4W94BrXMmVCOgwSx,46184.0,54217.0,35.0,12.0,17.0,1.0,27.0,rock,0.0794,0.646,0.9,0.00147,0.0643,-6.523,0.0846,156.01,0.744
1Bd4UVlqlaKEXYRG3wgrCK,52133.0,253361.0,43.0,13.0,1.0,1.0,43.0,otro,0.918,0.634,0.451,0.825,0.0935,-12.838,0.0363,111.844,0.853
1BjdCHWqVEwBktJLHOUhmk,8751.0,439465.0,44.0,20.0,1.0,1.0,3.0,sin genero,0.326,0.744,0.941,0.00844,0.109,-3.644,0.069,130.0,0.0655
1Bl6wpkWCQ4KVgnASpvzzA,2210830.5,3982284.5,61.0,20.0,1.0,1.0,8.0,pop,0.449,0.453,0.538,0.0,0.19,-8.212,0.0638,122.973,0.516
1BpFMGgHOZ6pGHrby548Os,3209.0,1378608.0,56.0,20.0,1.0,1.0,3.0,instrumental,0.976,0.134,0.00168,0.963,0.108,-35.352,0.049,71.342,0.0452
1BqIPGrEhdjdLFpUzce2dh,29432.0,818822.0,50.5,20.0,6.0,2.0,4.0,sin genero,0.4225,0.474,0.6865,0.6990000000000001,0.109,-8.7475,0.03825,121.9905,0.12505
1By9QBFnjZAoI83BZppHlt,2561931.5,5120595.0,63.5,19.5,1.0,2.0,21.0,country y folk,0.206,0.634,0.7315,0.0,0.14450000000000002,-3.8075,0.02945,106.2305,0.499
1C1x4MVkql8AiABuTw6DgE,644117.0,1103799.0,54.0,20.0,4.0,1.0,1.0,instrumental,0.9635999999999999,0.18480000000000002,0.12347999999999999,0.00995768,0.1658,-21.493599999999997,0.04824,91.059,0.04148
1C3guep1CayLvcFFadeQBt,43709.0,123956.0,38.0,20.0,11.0,1.0,21.0,otro,0.927,0.243,0.0181,8.57e-06,0.106,-30.389,0.0455,78.853,0.0343
1CF8aEN939swnuIZGFI7Hk,335207.0,2382154.0,55.0,19.0,6.0,1.0,15.0,rock,0.0112,0.368,0.978,6.7e-06,0.134,-3.304,0.514,177.112,0.172
1CFCsEqKrCyvAFKOATQHiW,1234700.5,3162114.0,63.0,20.0,1.0,2.0,18.0,hip hop,0.046424999999999994,0.6955,0.6675,1.6525e-05,0.136525,-6.152749999999999,0.187375,113.16175,0.40825
1CIIFCOCvjPkzlNRxw0XNp,334.0,130998.0,40.0,16.0,2.0,1.0,3.0,instrumental,0.9903333333333334,0.48933333333333334,0.05363333333333333,0.9556666666666667,0.10933333333333334,-22.363666666666663,0.07296666666666667,119.44366666666667,0.252
1CQLPgGkfHrxNMqrXt5oWS,31409.0,161694.0,37.0,20.0,1.0,1.0,6.0,pop,0.0748,0.806,0.443,0.000882,0.0922,-8.643,0.0358,119.922,0.649
1CYg3IXkeWG2riXsL0Df1u,5673.0,71325.5,27.0,6.0,1.0,1.0,2.0,rock,2.11e-05,0.5,0.945,0.0,0.386,-3.171,0.0411,123.991,0.17
1CaCR4aY8KkwBTIVgAsl2L,15427.5,70508.5,28.0,7.0,1.0,2.0,2.0,country y folk,0.55,0.601,0.405,0.0,0.142,-6.566,0.0417,145.904,0.433
1Cd373x8qzC7SNUg5IToqp,4095713.0,6659707.0,70.0,16.0,3.0,1.0,3.0,hip hop,0.924,0.8,0.177,0.0224,0.0862,-16.057,0.0528,124.925,0.463
1Cg7AdS9hOJBqmGUdbQ6Ux,12360.5,597347.0,45.5,20.0,2.0,1.0,2.0,pop,0.281,0.694,0.6485000000000001,0.40449999999999997,0.09434999999999999,-9.120000000000001,0.047850000000000004,120.49549999999999,0.2855
1ChtRJ3f4rbv4vtz87i6CD,53930.0,1235983.0,50.0,20.0,3.0,1.0,5.0,electronica,0.00032,0.673,0.931,0.764,0.118,-6.369,0.0384,126.01,0.039
1ClmHgLorY9RUCIvsTdT7A,17890.0,945231.0,51.0,15.0,1.0,1.0,5.0,pop,0.128,0.433,0.701,0.018,0.0833,-7.879,0.0514,128.019,0.491
1CoZyIx7UvdxT5c8UkMzHd,3388082.3333333335,11914619.833333334,71.0,20.0,3.6666666666666665,5.0,6.0,r&b,0.4095575,0.6577500000000001,0.58975,1.7275e-06,0.21949999999999997,-7.409,0.094175,94.30325,0.49575
1Cs0zKBU1kc0i8ypK3B9ai,25371657.333333332,72457175.66666667,87.08333333333333,20.0,1.6666666666666667,6.0,22.0,electronica,0.06507482758620689,0.63,0.8601034482758622,0.1356219824137931,0.17125172413793105,-4.63248275862069,0.05324827586206897,127.42903448275862,0.3984344827586207
1CsZ0ihKPWBDUERlQt8ekr,38321.0,740094.0,53.0,20.0,1.0,1.0,19.0,otro,0.791,0.788,0.293,0.899,0.103,-10.408,0.0806,84.008,0.75
1CztIa6fCQ0WmVPidXuwSs,127231.0,324708.0,46.0,14.0,1.0,1.0,8.0,pop,0.381,0.715,0.527,0.00125,0.0715,-6.488,0.0311,86.054,0.565
1D1DNu1iQq7j7hFOlJZJyP,5711.0,60051.5,29.0,20.0,1.0,1.0,4.0,pop,0.437,0.753,0.583,3.61e-05,0.38,-6.799,0.0479,105.041,0.79
1DCmbXFQ1MufTW5IZG3etK,3022.0,396427.0,43.0,20.0,1.0,1.0,3.0,instrumental,0.8373333333333334,0.19200000000000003,0.039925333333333334,0.806,0.151,-31.005666666666666,0.054,93.71033333333332,0.032966666666666665
1DFr97A9HnbV3SKTJFu62M,3926930.0,4526478.5,65.0,20.0,28.0,2.0,13.0,rock,0.0015850999999999999,0.332,0.9505,0.0018105,0.07655,-6.1005,0.1444,140.3365,0.37250000000000005
1DHw3LmhwuCZUaHtMhMpGX,64709.0,178690.5,39.0,20.0,1.0,1.0,11.0,otro,0.581,0.537,0.569,0.0,0.147,-8.309,0.351,73.417,0.789
1DKIdDHKHi3rIwG4UB5zLE,39196.5,80889.42857142857,35.57142857142857,19.357142857142858,1.0,1.0,10.0,coreano,0.08505,0.5245,0.8355,0.0,0.1245,-5.3475,0.354,136.017,0.7885
1DNci4XjJlglg629j3yO5n,26305.0,175734.0,45.0,20.0,1.0,1.0,9.0,pop,0.703,0.49,0.503,0.0,0.0967,-8.667,0.0713,132.424,0.349
1DTZRmlVZBxx2wRQBtx6yi,288880.0,2917011.0,58.0,20.0,1.0,1.0,7.0,country y folk,0.183,0.459,0.562,0.0,0.103,-6.87,0.0352,164.222,0.463
1DYmaars5bAW3OfddN9WjY,2954.0,2214.0,9.0,9.0,1.0,1.0,6.0,coreano,0.000131,0.539,0.926,0.000752,0.387,-5.35,0.0367,123.999,0.415
1Db5GsIoVWYktPoD2nnPZZ,5143503.0,7758243.0,72.0,20.0,12.0,1.0,20.0,latino y caribe,0.1078,0.782,0.735,7.35e-05,0.17434999999999998,-6.531,0.04775,118.5115,0.8775
1Do4bSzfUl0KWL9r1fITu0,280179.7619047619,2907408.904761905,65.38095238095238,20.0,1.0476190476190477,3.0,23.0,coreano,0.0703525,0.64575,0.8227500000000001,0.0,0.15810000000000002,-4.494,0.16905,108.28575,0.524
1Dt1UKLtrJIW1xxRBejjos,585701.3333333334,3377537.3333333335,63.333333333333336,14.0,6.0,2.0,7.0,otro,0.00928,0.5845,0.6559999999999999,0.6695,0.07644999999999999,-9.667,0.03675,110.5055,0.1865
1Dvfqq39HxvCJ3GvfeIFuT,893602.0,1028680.5,55.5,20.0,1.0,1.0,22.0,rock,7.84e-06,0.3635,0.9530000000000001,0.36629,0.0557,-4.761,0.07500000000000001,119.3675,0.4125
1DxLCyH42yaHKGK3cl5bvG,6128752.0,1127546.0,81.0,20.0,1.0,1.0,3.0,pop,0.2724666666666667,0.6576666666666667,0.733,8.908333333333333e-05,0.16366666666666665,-4.557333333333333,0.1042,121.65866666666666,0.6183333333333333
1E05B8q4mGKUB0n8Ag0Q7c,142682.0,698353.0,48.5,20.0,1.0,1.0,7.0,country y folk,0.39630000000000004,0.6393333333333333,0.6509999999999999,0.6186666666666667,0.15533333333333332,-9.523333333333333,0.041800000000000004,120.63933333333334,0.17913333333333334
1E2AEtxaFaJtH0lO7kgNKw,378408.3333333333,3165980.6666666665,59.333333333333336,20.0,1.0,2.0,7.0,country y folk,0.18175,0.65625,0.6765,3.6e-07,0.15065,-6.279,0.06805,109.967,0.6134999999999999
1E2EOI7vULMnFTX1pC7Uju,163448.0,5604.0,10.0,1.0,1.0,1.0,0.0,electronica,0.00333,0.785,0.925,0.441,0.117,-6.891,0.0919,128.018,0.614
1E5hfn5BduN2nnoZCJmUVG,823389.6,6613043.4,68.0,20.0,1.0,3.0,2.0,afro,0.24078,0.7535999999999999,0.6924,0.00033235999999999997,0.10511999999999999,-6.720999999999999,0.08398000000000001,118.1908,0.6662
1E68fQlo7IbZBUIoi2OxIN,6694.0,53340.0,30.0,9.0,1.0,1.0,3.0,electronica,0.00827,0.234,0.881,0.0,0.318,-4.173,0.09,83.965,0.499
1ECPisHdyXxJzBSPaHCk0x,10591.5,54939.0,28.0,15.0,1.0,1.0,5.0,pop,0.228,0.463,0.515,0.0,0.246,-6.609,0.1,101.629,0.341
1EI0B66miJj5Fl408B7E9H,49201.0,116838.5,37.0,20.0,4.0,2.0,13.0,country y folk,0.102,0.613,0.683,5.13e-05,0.368,-8.374,0.0351,116.044,0.757
1EI0NtLHoh9KBziYCeN1vM,146085.5,564103.5,48.0,20.0,5.0,2.0,15.0,country y folk,0.5283333333333333,0.466,0.39366666666666666,0.31369782333333335,0.11,-12.808,0.0443,119.56566666666667,0.48866666666666664
1EM110Ljwqga6grZH2Dym3,83444.0,376953.0,51.0,20.0,1.0,1.0,3.0,hip hop,0.0231,0.637,0.617,0.0429,0.0748,-9.754,0.238,134.961,0.175
1EQiPk32D03HxHmExyCg9l,20133.0,395061.0,45.0,20.0,6.0,1.0,4.0,otro,0.373,0.558,0.406,0.0,0.0763,-7.271,0.0374,137.806,0.318
1EUvNOgSHmGTn7sAkKGopj,2274.0,65131.0,26.0,9.0,2.0,1.0,2.0,electronica,0.0187,0.819,0.832,0.0762,0.306,-8.719,0.0896,126.005,0.527
1EbW3Q2y5bhyoy0UgzctuB,184.0,535.0,2.0,5.0,1.0,1.0,8.0,sin genero,0.74,0.319,0.368,0.698,0.0949,-12.885,0.0287,145.928,0.347
1Ekh3b1IXXH4buiLX1oBJk,396.0,14097.0,17.0,4.0,1.0,1.0,1.0,jazz,0.759,0.55,0.494,2.07e-06,0.0957,-8.226,0.188,178.825,0.517
1EpyA68dKpjf7jXmQL88Hy,732866.0,848693.3333333334,50.333333333333336,7.0,1.0,1.0,8.0,r&b,0.523,0.434,0.656,0.000357,0.0961,-7.995,0.0845,80.04,0.324
1F24KoavEHiou99P9SlyBY,109.0,92392.33333333333,34.0,1.0,1.0,2.0,3.0,instrumental,0.99,0.277,0.00176,0.945,0.103,-43.303,0.0485,110.541,0.0795
