dates,ids,names,monthly_listeners,popularity,followers,genres,first_release,last_release,num_releases,num_tracks,playlists_found,feat_track_ids,followers_zscore,monthly_listeners_zscore
2024-04-25,4meeMnr8eLacsB31ApsXZS,huckleberry p,26637.0,28.0,15162.0,k-rap,2011.0,2024.0,20.0,2.0,KrOWN,"2ffwYzdGKWSEmaUaQSbldX, 31uX7zezKOuaxhgr8mUFMB, 2ffwYzdGKWSEmaUaQSbldX, 31uX7zezKOuaxhgr8mUFMB",-0.304710966173958,-0.5023309819006672
2024-04-23,1pPmIToKXyGdsCF6LmqLmI,rich the kid,28436578.0,77.0,3263924.0,"atl hip hop, melodic rap, plugg, rap, trap",2018.0,2024.0,20.0,1.0,RapCaviar,"3w0w2T288dec0mgeZZqoNN, 3w0w2T288dec0mgeZZqoNN",0.051954578618414765,1.5804155431797315
2024-04-17,7Lq3yAtwi0Z7zpxEwbQQNZ,viviz,3454536.0,63.0,560765.0,"k-pop, k-pop girl group",2022.0,2023.0,9.0,7.0,Satang Mix (사탕 믹스),"3FNuG1PjKcOu7tAqZKB4kZ, 618OKP1lBkNJL8uZdNSvQE, 3FNuG1PjKcOu7tAqZKB4kZ, 618OKP1lBkNJL8uZdNSvQE",-0.24481190578253723,-0.25103004711250365
2024-04-12,0SkdOD7lcoBZaLOh2dsMsA,ashley mehta,119203.0,36.0,14981.0,hip hop,2017.0,2024.0,19.0,1.0,Chill Pop,6qqidoPibKDVGTIizzyEBK,-0.3047308372705811,-0.4955449236388569
2024-05-08,2Q8IvwzxquzBgeiMdBQJKR,emma richter,263992.0,36.0,134.0,background piano,2021.0,2024.0,7.0,1.0,Perfect Concentration,"1QKnzkBw9Hb5wjQG6qV1mS, 1QKnzkBw9Hb5wjQG6qV1mS",-0.30636081611899546,-0.4849303719711901
2024-04-29,3y2cIKLjiOlp1Np37WiUdH,shaboozey,16244102.0,72.0,211574.0,pop rap,2014.0,2024.0,19.0,1.0,Breakout Country,2FQrifJ1N335Ljm3TjTVVf,-0.2831478621411727,0.6865792264789625
2024-04-28,6uJ51uV5rYzu1MJkC4CceI,interplanetary criminal,3511551.0,55.0,39111.0,"breaks, experimental house",2021.0,2024.0,20.0,1.0,'fit check,"39JofJHEtg8I4fSyo7Imft, 39JofJHEtg8I4fSyo7Imft",-0.30208172367104996,-0.246850249867326
2024-04-22,6Hd5hSFd33CfhMqtG3fjtx,austin snell,1784999.0,56.0,66970.0,modern country pop,2023.0,2024.0,10.0,1.0,Wild Country,"7mhe8marcC1uyu17L5oxyF, 0c7q7lZtMhZRorMojoxS5k, 7mhe8marcC1uyu17L5oxyF, 0c7q7lZtMhZRorMojoxS5k",-0.2990232215670575,-0.3734246126359996
2024-05-06,6iDaoPZVgxrTkndDCisX8F,keb' mo',584455.0,46.0,357242.0,"acoustic blues, blues, country blues, electric blues, modern blues, piedmont blues, traditional blues",1994.0,2023.0,20.0,3.0,New Traditions Country Heroes,785ZRMI26hpfunah6gxfvE,-0.26715569140696216,-0.4614370743375611
2024-05-01,1URnnhqYAYcrqrcwql10ft,21 savage,56686184.0,87.0,18253878.0,"atl hip hop, hip hop, rap",2016.0,2024.0,20.0,1.0,RapCaviar,"52eIcoLUM25zbQupAZYoFh, 2FoahzOSxJnalPA8aBUme3, 1udwFobQ1JoOdWPQrp2b6u, 2yUzr8Sr6ldG8vmHhZwTnz",1.697627641102711,3.6514078318082217
2024-04-30,5AzZFipQtJEUXeQ3JJzMX4,nicholas roberts,31527.0,29.0,1636.0,tropical house,2016.0,2024.0,20.0,1.0,K-Folk/Acoustic,5DRT1mVlE29XSnAS0bbZHq,-0.30619591895254306,-0.5019724936339143
2024-05-01,0b2XeWDPeBiLeskT6RFqMb,dj quik,726144.0,49.0,862038.0,"g funk, popping, west coast rap",1991.0,2024.0,20.0,1.0,Westside Story,7bW909H89QjLGvXTQ6BQIL,-0.2117366301310021,-0.45104978517028976
2024-04-06,5V7NIXgCnX2KuQ01Bxg20c,of the trees,378925.0,49.0,88176.0,"experimental bass, glitch hop",2013.0,2023.0,18.0,4.0,Hype,5EIyuLTiZwAmmlsqxdLJC0,-0.29669511949529387,-0.47650457811378416
2024-04-30,61meTZVdfRrHMotU1AJipD,pressure busspipe,164914.0,34.0,11409.0,"modern reggae, virgin islands reggae",2016.0,2024.0,20.0,1.0,One Love,4o6ZuLYr04LqFQNiSGVK4u,-0.3051229895199605,-0.49219382810479895
2024-04-30,4BACFCf6Y0aEdjtk9gutvC,james an,284.0,1.0,350.0,hip hop,2020.0,2024.0,8.0,1.0,Indie Korea (인디 코리아),0zWXjCqHDcbAusF4CvuDw8,-0.3063371025451248,-0.5042629330854811
2024-04-05,0GeeIVcvGA8GSlWsoY1dkG,vory,845799.0,54.0,139567.0,"kentucky hip hop, trap soul",2016.0,2024.0,20.0,1.0,R&B Weekly,"4hpJ22USoeMRRxGDJzpUWO, 07xqoIMfRqqlh945iNXZ94",-0.2910531552601714,-0.44227781920744264
2024-04-01,70kkdajctXSbqSMJbQO424,kacey musgraves,27291405.0,80.0,1371264.0,"classic texas country, contemporary country, country dawn",2013.0,2024.0,20.0,3.0,Sunrise Run,43xanDcfSBWuURZCWbItzf,-0.15583122102056532,1.496462356287654
2024-04-17,7xLtt3vnhKGANQKpsaIMVa,chico blanco,119486.0,39.0,26249.0,urbano espanol,2019.0,2024.0,20.0,5.0,GLOW,"2qTIRmguqQTQaeWbDdeH31, 2qTIRmguqQTQaeWbDdeH31",-0.30349377916699566,-0.4955241767718853
2024-04-04,1Gi5tHYi0ptGG0G3tX9PkU,gouge away,119031.0,40.0,45975.0,"diy emo, florida hardcore, indie punk, modern hardcore, modern melodic hardcore",2016.0,2024.0,11.0,2.0,Fresh Finds Rock,7r5OPg9Bo6dO6bJVnG55iK,-0.3013281589902716,-0.49555753304210465
2024-04-19,0Kekt6CKSo0m5mivKcoH51,sergei rachmaninoff,2743448.0,64.0,709799.0,Sin género,2023.0,2024.0,20.0,12.0,Classical New Releases,"4koyE4W1M4TWhpboMspHpr, 4koyE4W1M4TWhpboMspHpr",-0.22845019852217574,-0.3031602525580683
2024-05-03,7d10VF1J4LqW7vrpPOngzm,larkin poe,264464.0,42.0,240774.0,"modern blues, modern blues rock",2013.0,2023.0,20.0,3.0,Rockin' Vibes,2IbB995oiJcMJXTfkMHioG,-0.2799421382660667,-0.48489576942274276
2024-05-03,1CFCsEqKrCyvAFKOATQHiW,lecrae,3152994.0,63.0,1234334.0,christian hip hop,2006.0,2024.0,20.0,1.0,New Music Friday,"4W6mkTg04BFs83tvBL2Fpo, 4W6mkTg04BFs83tvBL2Fpo, 4W6mkTg04BFs83tvBL2Fpo, 1ZMyK6IkXfEaRDpzQvBGNZ, 7ofj9JjyUFJ5loeIM9cijS, 66hLgDd6kk3GfzLej7t2eH",-0.1708640898636568,-0.27313623707839596
2024-04-17,5nki7yRhxgM509M5ADlN1p,oliver heldens,9671436.0,69.0,1013757.0,"dutch house, edm, electro house, future house, house, pop dance, progressive electro house, progressive house",2015.0,2024.0,20.0,1.0,Main Stage,"12p3LJyuWdEh6bWFoc60Bk, 0oCNRAmwLo4zHDpCKpjQtI, 12p3LJyuWdEh6bWFoc60Bk, 0oCNRAmwLo4zHDpCKpjQtI",-0.19508014997322076,0.2047339008581145
2024-05-01,4RVnAU35WRWra6OZ3CbbMA,kylie minogue,15354544.0,68.0,1952560.0,"australian dance, australian pop, dance pop, eurodance, new wave pop",2007.0,2023.0,20.0,29.0,Club Resistance,3k0DJq2HdWJqnqor8NX0ac,-0.09201360233208426,0.6213652989541757
2024-05-06,1iLuTmIgxCEiEllDSWkeIy,ronnie dunn,534050.0,43.0,174636.0,"classic oklahoma country, contemporary country, country, country road, modern country rock",2011.0,2023.0,20.0,1.0,New Traditions Country Heroes,1Jsijb9pEP1F44gbRK1XXN,-0.2872031028431819,-0.46513228928350825
2024-04-16,414pDI8Y502owCbg7U6Skf,musa keys,547770.0,60.0,651691.0,amapiano,2020.0,2023.0,20.0,1.0,Summer Party,2kaH2Z8ezDUKf6fNw250rZ,-0.23482958903363677,-0.4641264694430481
2024-04-04,7D4pGxfKDvTyt90fAAQXxw,gale moore,208547.0,39.0,163448.0,background piano,2023.0,2024.0,4.0,1.0,Focus Piano,"2UsLov7NMKkN1Uh9WUBEw9, 3Cjph5SHBAwB3JTTFjAPci",-0.28843137814163006,-0.48899507175649
2024-04-10,5AzZFipQtJEUXeQ3JJzMX4,nicholas roberts,38741.0,33.0,1626.0,tropical house,2016.0,2023.0,20.0,4.0,K-Folk/Acoustic,"5DRT1mVlE29XSnAS0bbZHq, 5DRT1mVlE29XSnAS0bbZHq",-0.30619701680318523,-0.5014436318023486
2024-04-19,3EVsC9ZK7QMDuK4FPcZaEq,josh meloy,4732148.0,66.0,101104.0,"classic oklahoma country, modern country pop, oklahoma country, texas country",2018.0,2024.0,18.0,1.0,Indigo,"43SoxERu5UlXAgt4Es1VQU, 3EwrObmGtZsR2ZWfgCnAN9, 7M5nhzGuEj5qJN0rlTApYG, 43SoxERu5UlXAgt4Es1VQU, 3EwrObmGtZsR2ZWfgCnAN9, 7M5nhzGuEj5qJN0rlTApYG",-0.2952758181851099,-0.15736769303014148
2024-04-17,1moxjboGR7GNWYIMWsRjgG,florence + the machine,19445436.0,76.0,6590034.0,"baroque pop, electropop, modern rock, neo mellow, uk alternative pop",2009.0,2024.0,20.0,3.0,Ultimate Covers,"5XSU59wtE5CRCAEyHmmGy4, 5XSU59wtE5CRCAEyHmmGy4",0.41711177855776366,0.9212705714599935
2024-04-02,06HL4z0CvFAxyc27GXpf02,taylor swift,102354091.0,100.0,106096174.0,pop,2012.0,2023.0,20.0,16.0,Feel Good Acoustic,"05kJkr80XEaZeN8kxyQoFp, 2d3d9xZutJjmUpntiyHt3F, 6YvqWjhGD8mB5QXcbcUKtx, 3CeCwYWvdfXbZLXFhBrbnf",11.341399748340136,6.999344197179231
2024-04-02,3ukrG1BmfEiuo0KDj8YTTS,teni,913057.0,53.0,875349.0,"afrobeats, afropop, nigerian pop",1998.0,2024.0,20.0,1.0,Singled Out,2EkJ4Qr99JOGQYCKbpyxdh,-0.21027528114122346,-0.4373471026746678
2024-04-16,12GqGscKJx3aE4t07u7eVZ,peso pluma,52349575.0,91.0,12867858.0,"corridos tumbados, sad sierreno",2021.0,2024.0,20.0,1.0,Singled Out,1nCXy1RQQYMgt97DO8uCSI,1.1063230895342626,3.3334889271057313
2024-05-02,5yPzzu25VzEk8qrGTLIrE1,young nudy,8004768.0,67.0,1451995.0,"pluggnb, rap, trap",2016.0,2024.0,20.0,1.0,Fresh Finds Hip-Hop,7KRS5ZwB8w1Y0pbQPcoH0V,-0.1469681630013466,0.08254966311321041
2024-04-16,508weSx4HBumrGggFmc7br,hunxho,1534183.0,64.0,180345.0,rva drill,2017.0,2024.0,20.0,1.0,No Cap,"1Do2SuBBCAzfiOKm1gKPKi, 0qWK7UJLquvQL7debk6UJu",-0.28657633991157294,-0.3918120549905812
2024-04-25,6k9e4mFFVtEAAhGdvJBtqB,luca-dante spadafora,4326531.0,63.0,76413.0,hypertechno,2023.0,2024.0,20.0,1.0,Main Stage,"5VG6MONs7BkKKjO65vZYMm, 5VG6MONs7BkKKjO65vZYMm",-0.2979865212056662,-0.18710367161818345
2024-04-30,1XujSdsxykPhP3dn6HaT4l,park won,231165.0,38.0,115408.0,korean pop,2015.0,2024.0,19.0,2.0,v o K a l,3YP99J8wTzG55t1cFmd6iq,-0.2937054526265648,-0.4873369352294107
2024-04-05,47MpMsUfWtgyIIBEFOr4FE,lunay,14384725.0,73.0,9341331.0,"reggaeton, reggaeton flow, trap latino, urbano latino",2019.0,2024.0,20.0,1.0,Viva Latino,3Cx4BsDd4q0GCVBJ5CAw2K,0.7191630963799435,0.550267398673181
2024-04-16,6QHP8St0MzfNDqjKpwtMht,xikers,535431.0,55.0,355191.0,k-pop boy group,2023.0,2024.0,4.0,7.0,KrOWN,67ZvVtW278IHsAxnzglQt4,-0.2673808605736691,-0.46503104750510627
2024-04-03,0rvjqX7ttXeg3mTy8Xscbt,journey,18900000.0,74.0,5358461.0,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, soft rock",1975.0,2023.0,20.0,1.0,Rock Classics,5RKQ5NdjSh2QzD4MaunT91,0.28190345766612035,0.8812843943097575
2024-05-07,2jp3Fk52x0HbymU0lNYbSC,outlawz,330194.0,60.0,293101.0,"detroit hip hop, gangster rap",2010.0,2022.0,20.0,11.0,Gold School,0Z2J91b2iTGLVTZC4fKgxf,-0.2741974152108381,-0.4800770713095177
2024-04-29,6kPNTQ474Zvg8bq86OMutw,glowworm,68539.0,27.0,6480.0,ambient post-rock,2008.0,2024.0,15.0,1.0,Atmospheric Calm,2DhT22DtGdRKULjuScdht0,-0.305664120101481,-0.4992591260001597
2024-04-16,2kCO8LXN1usaOPL3iEE28I,tai verdes,4943043.0,64.0,796849.0,"modern indie pop, singer-songwriter pop",2021.0,2024.0,20.0,1.0,Good Vibes,5hFVuHDVUqR9FvVnHFoLLo,-0.21889340868217635,-0.14190687850726616
2024-05-09,4b86UHGZJ59ZjOZWZeT9zF,strög1,177271.0,38.0,8569.0,"danspunk, swedish eurodance",2021.0,2024.0,20.0,1.0,30 km/h,"2SuiLdrioZx12G7lwCLRbX, 7xWEygNugagG1Ctmlhjdxu, 2SuiLdrioZx12G7lwCLRbX, 7xWEygNugagG1Ctmlhjdxu",-0.3054347791023338,-0.4912879304540288
2024-04-04,2QM5S4yO6xHgnNvF0nbZZq,seulgi,1134589.0,56.0,1120388.0,k-pop,2016.0,2024.0,11.0,4.0,Korean OSTs,3Gk9vNS3KYAKIFX4A7U1DU,-0.18337365879080866,-0.42110648453349986
2024-04-09,0b1sIQumIAsNbqAoIClSpy,j-hope,5196041.0,77.0,17254877.0,"k-pop, k-rap",2018.0,2024.0,8.0,1.0,KrOWN,"3ajU531gR5fW71wqsw4tFX, 11sirgYaEutV40tkvgpHN6, 0ObH6HhEWiI2kXBJ4tusbQ, 5wxYxygyHpbgv0EXZuqb9V, 6XrPzwKeGzEvtan3acn7VH",1.587952252165902,-0.12335947267659968
2024-04-18,0DxeaLnv6SyYk2DOqkLO8c,magic!,14521632.0,68.0,1296444.0,"pop, reggae fusion",2014.0,2024.0,20.0,1.0,very hot,"6RtPijgfPKROxEzTHNRiDp, 6RtPijgfPKROxEzTHNRiDp",-0.1640453395252035,0.5603041171059712
2024-04-06,6zFYqv1mOsgBRQbae3JJ9e,billy joel,30355145.0,78.0,5821777.0,"album rock, classic rock, heartland rock, mellow gold, piano rock, rock, singer-songwriter, soft rock",1974.0,2023.0,20.0,10.0,All Out 80s,"5zA8vzDGqPl2AzZkEYQGKh, 3Cx4yrFaX8CeHwBMReOWXI",0.3327686344784024,1.7210666185333876
2024-05-03,13YoXxZt6SLg96dQE1vkHy,suzy bogguss,127379.0,34.0,121553.0,"classic country pop, country",1989.0,2023.0,20.0,1.0,New Traditions Country Heroes,5S6Wzgth3a8WfttfEdfRij,-0.29303082340695774,-0.4949455371216847
2024-04-24,0znpFLuaey34oJTE1jHSnT,alexander stewart,4389516.0,63.0,993782.0,singer-songwriter pop,2020.0,2024.0,20.0,6.0,Chill Pop,"2w5iEdgKsFms9vAFq2n3Yy, 2w5iEdgKsFms9vAFq2n3Yy",-0.19727310663093459,-0.18248621078353444
2024-04-28,4DpmPt7gfAAq7WEx0E1X8s,piri,1112225.0,49.0,68309.0,rally house,2022.0,2024.0,20.0,1.0,'fit check,"4tuIihi8Bv5WNHDLe8pkiy, 4tuIihi8Bv5WNHDLe8pkiy",-0.29887621936607234,-0.4227460001976436
2024-04-06,6IRouO5mvvfcyxtPDKMYFN,foreigner,11886237.0,69.0,3093154.0,"album rock, classic rock, glam metal, hard rock, heartland rock, mellow gold, rock, soft rock",1977.0,2020.0,20.0,1.0,All Out 80s,1JLn8RhQzHz3qDqsChcmBl,0.03320658320225516,0.36710203412859865
2024-05-01,7MJBivXsykJUNKMUKfKfgx,whitehall,16360.0,17.0,5145.0,south carolina indie,2015.0,2023.0,20.0,1.0,Fresh Finds Rock,4DDpuTCiQuL2C22z6JySwQ,-0.3058106831622093,-0.5030843937447204
2024-04-17,5YPCpDIPOY4WqY9Bqdw4Uc,jimmy brown,681463.0,52.0,157718.0,bedroom r&b,2021.0,2024.0,20.0,1.0,K-Folk/Acoustic,"1SPDWTBH7qcjbZ8zMRXlQ9, 1SPDWTBH7qcjbZ8zMRXlQ9",-0.2890604465595875,-0.45432537090582925
2024-04-03,43s6uFZrdusv7ggmDSpO41,tata,1181318.0,65.0,143125.0,new york drill,2022.0,2024.0,20.0,1.0,RapCaviar,6ulEymrJ2Azx1uo3YHSE5w,-0.290662540001691,-0.4176807589267314
2024-04-10,2ABBMkcUeM9hdpimo86mo6,tourist,1351506.0,54.0,173063.0,"chillwave,future garage,indie soul,indietronica,vapor soul",2016.0,2024.0,20.0,1.0,Heart Beats,"3360fzHkXtFCGSnTpyBMRA, 3360fzHkXtFCGSnTpyBMRA",-0.2873757947491936,-0.40520419427598525
2024-04-14,7jdFEYD2LTYjfwxOdlVjmc,kaleo,15363833.0,71.0,1741941.0,"icelandic indie, icelandic rock, modern alternative rock",2015.0,2024.0,14.0,1.0,Rock Solid,0y1QJc3SJVPKJ1OvFmFqe6,-0.11513642277218568,0.6220462800400384
2024-04-03,2hVWBpjLW4Q7fboYz2pVYK,moliy,2102124.0,58.0,17977.0,ghanaian alternative,2020.0,2024.0,13.0,6.0,EQUAL,2dMAggfV7EGVwdaP74xlhB,-0.30440192121819004,-0.3501760253979577
2024-04-28,4jCbgl5Dmt3uOh8WRQfpPs,bilal,290918.0,60.0,281933.0,neo soul,2001.0,2023.0,16.0,3.0,Make Out Jams,"1OubIZ0ARYCUq5kceYUQiO, 1OubIZ0ARYCUq5kceYUQiO",-0.27542349480800193,-0.482956413879045
2024-04-12,6AWCoA4NxV0y0FlXGhW4SQ,ayla nova,235970.0,40.0,454.0,tropical house,2020.0,2022.0,4.0,1.0,Lo-Fi House,0MXxgckPCaX61JXzBeEXGE,-0.30632568489844636,-0.4869846783537976
2024-04-12,3VPIbKQGNGPsJN9WGpnILw,beatific vision,120172.0,34.0,1834.0,lo-fi jazzhop,2019.0,2024.0,20.0,1.0,Jazz Vibes,5OzofsDlQAh3MvV0JyzeAj,-0.30617418150982834,-0.4954738857798623
2024-04-19,37M5pPGs6V1fchFJSgCguX,finneas,7430417.0,67.0,1936728.0,"alt z, la indie, pop, pov: indie",2018.0,2022.0,20.0,1.0,Chill Pop,"2769RhOZs0ezRncRW1vryp, 4x5YzxjrF9wvIIXJV7TveC, 2769RhOZs0ezRncRW1vryp, 4x5YzxjrF9wvIIXJV7TveC",-0.09375171946875135,0.04044371331815621
2024-04-23,4Ui2kfOqGujY81UcPrb5KE,haim,5699043.0,62.0,1314410.0,"indietronica, metropopolis",2013.0,2023.0,20.0,1.0,Park Hangs,"6golelYKuy85o3u0cxIxFK, 6golelYKuy85o3u0cxIxFK",-0.16207294106149955,-0.08648415260435839
2024-05-05,2019zR22qK2RBvCqtudBaI,oh my girl,1088555.0,49.0,1798798.0,"k-pop, k-pop girl group",2016.0,2023.0,20.0,1.0,Satang Mix (사탕 믹스),54HsCR7lJJdwxmEnTY1JfF,-0.1088943733760588,-0.42448125935388936
2024-04-30,0VIAkdcv7B7EhNR2wHST8S,shakamon,17366.0,19.0,711.0,west coast reggae,2021.0,2024.0,9.0,1.0,One Love,5KjHKmv3DK42nNQ0MN8FRO,-0.30629747013694286,-0.5030106433978178
2024-04-23,51KbY36mrjHRQwvSbel74l,jesse barrera,1900000.0,59.0,105672.0,"bedroom r&b, chill r&b",2010.0,2024.0,20.0,1.0,Indie Korea (인디 코리아),"2yjDmSX8ukT00SXmRs04T6, 2yjDmSX8ukT00SXmRs04T6",-0.2947743200117714,-0.3649938336656817
2024-04-17,7t7hXBcoQ0dywVEXB0TOYZ,karin ann,115142.0,32.0,31919.0,folk,2021.0,2024.0,20.0,1.0,GLOW,"026wFwWe0DnvTvUAiVtiwL, 1FTDuTMJLeUkmDx7O6TUbl, 026wFwWe0DnvTvUAiVtiwL, 1FTDuTMJLeUkmDx7O6TUbl",-0.30287129785289113,-0.495842637514375
2024-04-06,7ohlPA8dRBtCf92zaZCaaB,crowded house,7115054.0,65.0,814624.0,"australian rock, permanent wave",1986.0,2024.0,20.0,1.0,All Out 80s,7G7tgVYORlDuVprcYHuFJh,-0.21694197916573765,0.01732429915291983
2024-04-03,5Y1nFir8L9kJP7n1yZSeYb,nicolas julian,2945080.0,62.0,101946.0,hypertechno,2019.0,2024.0,17.0,1.0,Main Stage,"2h4zp76tI5Sbl3BNspNBuG, 7AFAB7RL8PXHrSf4uY10Z6",-0.29518337916104004,-0.2883785130484716
2024-04-04,2Vx2Zfx7Gxu6A6xbwbbtFg,michael janzen,190878.0,38.0,163448.0,background piano,2021.0,2023.0,20.0,1.0,Perfect Concentration,3xfiHpIjVN3pN9wfD6BYMD,-0.28843137814163006,-0.49029039469826047
2024-04-11,6Uh8uJyN9g7oFjDK16nJgb,juelz santana,794317.0,63.0,827096.0,"detroit hip hop, gangster rap, harlem hip hop, hip pop, nyc rap, pop rap, trap",2003.0,2023.0,20.0,1.0,Sin dato,"4gdQ8QShlC3toP9Mkc8DwB, 4gdQ8QShlC3toP9Mkc8DwB",-0.2155727398448362,-0.44605198954465625
2024-04-19,2z2l9z2yioLWSoCECNIyEl,helen,116371.0,36.0,4968.0,romanian indie,2018.0,2023.0,20.0,1.0,Shuffle Syndrome,"46Gsf4884pmAWdul0n5Px0, 46Gsf4884pmAWdul0n5Px0",-0.3058301151185755,-0.4957525389295408
2024-05-02,4AYkFtEBnNnGuoo8HaHErd,madness,3458048.0,57.0,756447.0,"britpop, new romantic, new wave, ska, ska revival",1979.0,2024.0,20.0,1.0,The Essential Ska,"4vUG5WQAurJPNA5u5NLKPP, 1G6eFFDRaLr9EbThnhzMBD",-0.2233289448466296,-0.2507725806927007
2024-04-15,26dSoYclwsYLMAKD3tpOr4,britney spears,39032554.0,81.0,14174698.0,"dance pop, pop",1999.0,2023.0,20.0,3.0,Confidence Boost,6ic8OlLUNEATToEFU3xmaH,1.2497946028542486,2.357211672176807
2024-04-17,2dIgFjalVxs4ThymZ67YCE,stray kids,8235882.0,82.0,15053281.0,"k-pop, k-pop boy group, pop",2018.0,2024.0,20.0,3.0,Hallyu Boy Bands,"3O8G8eVrhfXTGttyQ1xVuq, 1OG1NoKpZZLrMqMYCk9m84, 3O8G8eVrhfXTGttyQ1xVuq, 3O8G8eVrhfXTGttyQ1xVuq, 1OG1NoKpZZLrMqMYCk9m84, 3O8G8eVrhfXTGttyQ1xVuq",1.3462498939282999,0.09949274231205252
2024-04-06,6s22t5Y3prQHyaHWUN1R1C,ajr,9540141.0,73.0,3261131.0,pov: indie,2013.0,2023.0,20.0,1.0,Daily Lift,4SQLQfcR0vhyIN4uPBlc0d,0.051647948934059586,0.19510860086152418
2024-04-02,04gDigrS5kc9YWfZHwBETP,maroon 5,63246242.0,85.0,41112377.0,pop,2002.0,2023.0,20.0,1.0,Feel Good Acoustic,"3bXhtg6H8lOMWaLZttQF6F, 3d7pK1CqZaj5xbIGPy85rD, 2iuZJX9X9P0GKaE93xcPjk",4.207149421698183,4.132328858846816
2024-04-29,6zLBxLdl60ekBLpawtT63I,cody johnson,9608297.0,72.0,163448.0,"classic texas country, contemporary country, modern country pop",2009.0,2024.0,20.0,2.0,Breakout Country,"48X5k2vce5rXckgDAnXMsa, 6UoKX6uLJwhsnyTp5k5StP",-0.28843137814163006,0.20010515020892972
2024-04-13,23wEWD21D4TPYiJugoXmYb,thalia,9462360.0,68.0,4872803.0,"latin pop, mexican pop",1998.0,2023.0,20.0,10.0,Inspiring Latinas,2Lv1EpgTXrZ2gzJfoNGVnw,0.22858546294912532,0.18940643810563257
2024-04-09,6XpaIBNiVzIetEPCWDvAFP,whitney houston,26092166.0,76.0,9915823.0,"dance pop, pop",1985.0,2023.0,20.0,1.0,Alone Again,"31er9IGsfFbwqy1pH4aiTP, 2tUBqZG2AbRi7Q0BIrVrEj",0.7822337374914992,1.4085455647677105
2024-04-26,7dmeVSH4lJqxXU7C87dKIB,tanya tucker,1414410.0,51.0,666478.0,"country, country dawn, country road, outlaw country",1996.0,2023.0,20.0,10.0,New Traditions Country Heroes,"3GOgNvOS69nv122eNjYGUG, 7GS7o2DO5msZ75RBqHyJs5, 2hZ2CDziK90laOB2inWp8X, 3GOgNvOS69nv122eNjYGUG, 7GS7o2DO5msZ75RBqHyJs5, 2hZ2CDziK90laOB2inWp8X, 3GOgNvOS69nv122eNjYGUG, 7GS7o2DO5msZ75RBqHyJs5, 2hZ2CDziK90laOB2inWp8X",-0.23320619728907538,-0.40059267159054013
2024-04-09,7ztuxOIQFdrMJ8pCpopMeK,aurora 10,490423.0,45.0,189.0,lo-fi cover,2023.0,2024.0,13.0,3.0,Chill Out Music,1pMGrPoq0hGv57n5ak7hUX,-0.30635477794046356,-0.4683306057689132
2024-04-12,5RJFJWYgtgWktosLrUDzff,griff,3856550.0,63.0,302160.0,uk pop,2021.0,2024.0,20.0,1.0,Contemporary Blend,"7nku4ywsysUidKcPiS4hIQ, 1tUdd0dSQ5ij2XiqlWhlHX",-0.2732028723141057,-0.22155820619830843
2024-04-04,5VBvp5RbAHFL0UlVaKqK9D,linn hope,525516.0,47.0,181.0,background piano,2021.0,2023.0,6.0,1.0,Peaceful Piano,3pfjdDVdlQzUjJaw75NvhE,-0.3063556562209773,-0.4657579209539519
2024-04-04,3IDfJpj4YVkaBl7Dd52Pxv,byron messia,2120549.0,59.0,75985.0,rap,2020.0,2024.0,20.0,1.0,Summer Vibes,0TTOsyDKykWhCh3qDd9wMY,-0.29803350921315064,-0.3488252797302844
2024-04-25,2cGwlqi3k18jFpUyTrsR84,the verve,9151149.0,63.0,2302665.0,"britpop, permanent wave, rock, shoegaze",1992.0,2009.0,10.0,5.0,Throwback Thursday,"57iDDD9N9tTWe75x6qhStw, 52p8lRbIrKYjzwDMXgBVFO, 57iDDD9N9tTWe75x6qhStw, 52p8lRbIrKYjzwDMXgBVFO",-0.053577302424755356,0.16659140906995817
2024-04-19,2VWRwW6HEugI8FWTDv9exG,skeez,222949.0,44.0,9521.0,"country , soul , contemporary",2019.0,2024.0,17.0,1.0,not found,"4TVlDWrY5vLvOT0uJgKDZ4, 4TVlDWrY5vLvOT0uJgKDZ4",-0.3053302637212002,-0.4879392541659428
2024-05-01,1PpFka2STGQ57kJcgYBgEF,angelo mota,85673.0,30.0,20454.0,"indie hip hop, new jersey rap",2016.0,2024.0,20.0,1.0,Fresh Finds Hip-Hop,6LThhAnu5UpqQwh1cxwDy3,-0.30412998361412713,-0.49800302416732845
2024-05-07,5RTLRtXjbXI2lSXc6jxlAz,ravyn lenae,1036556.0,51.0,417678.0,"alternative r&b, indie soul",2016.0,2024.0,17.0,10.0,'fit check,4KVSdwwJ67JHu5s9vIA0zi,-0.2605207212660064,-0.42829333121133023
2024-04-10,6nxWCVXbOlEVRexSbLsTer,flume,12737495.0,72.0,2427587.0,"australian dance, australian electropop, australian indie, downtempo, edm, indietronica",2012.0,2024.0,20.0,1.0,GLOW,"7cR4WZEjKT9PU2heOK8cnx, 7cR4WZEjKT9PU2heOK8cnx",-0.03986273263276912,0.4295081701162408
2024-04-23,7d10VF1J4LqW7vrpPOngzm,larkin poe,266073.0,43.0,239853.0,"modern blues, modern blues rock",2013.0,2023.0,20.0,3.0,Rockin' Vibes,"2IbB995oiJcMJXTfkMHioG, 2IbB995oiJcMJXTfkMHioG",-0.2800432503102096,-0.4847778128539891
